"i","d","t","pet","y"
11,7,29,1.98101856724587,12.9228566380221
11,7,30,1.95472816020228,14.5830768476741
11,7,31,2.37993520182202,10.7054489572881
11,7,32,3.30631073629935,12.988990412244
11,7,33,4.73016203527067,10.1402499395246
11,8,1,1.46650440988319,9.0363269434576
11,8,2,2.03195092740319,15.2249907899472
11,8,3,1.86723782787907,14.2166123745157
11,8,4,1.85609220595693,13.7078180751184
11,8,5,1.99098057262357,17.3363398465727
11,8,6,1.13316086201371,13.6546983779288
11,8,7,1.35337468901905,17.1634242638524
11,8,8,1.65879321675185,17.9557567905728
11,8,9,1.91722631772475,18.8738110053928
11,8,10,1.75674618728298,14.3406341690762
11,8,11,1.75935869486057,10.9767979948582
11,8,12,1.31234791328775,13.7345830558481
11,8,13,1.72669936250474,11.4435802347912
11,8,14,1.64468412158215,9.30361360813818
11,8,15,1.63703587221089,9.65920020062224
11,8,16,1.64194904155441,5.43260496205578
11,8,17,1.51419360692203,8.86840256437466
11,8,18,1.09850790799249,9.38194096409602
11,8,19,1.28706461225159,11.4232105650423
11,8,20,1.67362297515336,14.2614898142115
11,8,21,0.889814444203565,11.4612315319946
11,8,22,0.443552224831102,5.60630428540795
11,8,23,0.803867536923813,7.20370951312635
11,8,24,1.05905760560953,8.7334651497966
11,8,25,1.48712732177996,5.65938859742596
11,8,26,0.956403189202252,11.221325313543
11,8,27,0.602794957489631,6.94591450448867
11,8,28,1.08115067756392,12.707649131374
11,8,29,0.932666429846203,11.0228579070529
11,8,30,1.35193903144964,7.81531616759262
11,8,31,1.28918297386077,13.6522562138312
11,8,32,1.20620394518281,7.9047850903142
11,8,33,1.34794472017852,13.1515580886957
11,8,34,1.29066405930621,8.78165178102051
11,8,35,1.13564396522833,4.85334201579654
11,8,36,1.29135756656923,12.0717001936459
12,1,1,3.20600618300729,4.78517225373082
12,1,2,4.97419501485123,8.15308280028502
12,1,3,4.9633978302889,11.7073010507394
12,1,4,3.30903866139751,9.79787615881177
12,1,5,3.43454633186335,9.4529666192723
12,1,6,4.53496876346962,8.86170543485201
12,1,7,4.98945515766682,8.98928590155768
12,1,8,3.91234749363905,7.3719499574061
12,1,9,4.01661030478465,8.17943267431961
12,1,10,2.73815572301439,6.50813001045882
12,1,11,3.91147554898612,6.69321227150487
12,1,12,4.8169942401687,6.75320262238432
12,1,13,4.57697568544643,6.30600015243811
12,1,14,3.97728840312963,4.37646363209021
12,1,15,1.46256811029799,2.14509661846819
12,1,16,5.1083674760716,7.36794396542191
12,1,17,4.43774262831437,7.72270529170131
12,1,18,2.87575537596538,6.56342715999129
12,1,19,2.83046850384498,4.78868110292811
12,1,20,3.30256522953916,3.74698546103579
12,1,21,1.84426976592866,4.25544761012085
12,1,22,4.79169230755287,6.99640440453249
12,1,23,2.96328552088296,5.90866311229231
12,1,24,3.41014539272925,5.29975992653006
12,1,25,3.71840215437726,5.60299688101231
12,1,26,4.99457614349858,6.97839504802782
12,1,27,4.85397646798798,6.87772680043792
12,1,28,2.87835983342383,4.95738770009499
12,1,29,3.20333750368056,4.01285852223219
12,1,30,4.68530302931349,6.4092232161087
12,1,31,4.88746530559608,3.41192453079329
12,1,32,4.29911907741946,3.75007017357708
12,1,33,3.46055729755151,4.50782194168823
12,1,34,3.24018619519526,4.26923056194318
12,1,35,1.71730109741723,3.39113426307018
12,1,36,4.18116429086572,4.30175329532132
12,1,37,3.91226763650379,3.08484800282285
12,1,38,1.64762310825205,1.23839996156803
12,1,39,3.62724033065503,2.520340346975
12,1,40,4.06537714274841,3.43255789419461
12,1,41,4.2188200196636,5.03654807531303
12,1,42,4.33490207791779,4.26836109641757
12,1,43,4.17100317677071,2.94145270926069
12,1,44,2.89876567877585,2.13968354020781
12,1,45,4.01288080068747,1.99430396828907
12,1,46,3.97808682133385,2.26297753852806
12,1,47,3.92145148132952,2.16846994655456
12,1,48,3.41517300091228,2.95947410685122
12,1,49,3.27594480158153,1.70920629951821
12,1,50,3.40555434012425,1.83363737853221
12,1,51,3.4846663381369,1.80386191449603
12,2,1,4.29220817122747,5.1882905156705
12,2,2,4.43637762533676,6.48180174034577
12,2,3,4.34591047080553,8.06738966457799
12,2,4,4.48254818240704,9.76163243165156
12,2,5,3.93385732550334,8.92351117176477
12,2,6,4.87320960277148,9.92483299473021
12,2,7,3.55729253967226,9.46168382289788
12,2,8,3.66394316036312,9.32425484815922
12,2,9,4.92948836886865,7.70881069282066
12,2,10,4.8958412911616,9.45771916339601
12,2,11,3.36397153346545,8.51229148335951
12,2,12,4.96176865992114,8.34467671390274
12,2,13,4.58935225848,6.52637148023735
12,2,14,4.48258423051379,4.95870073228085
12,2,15,4.84165712327735,5.19111358453707
12,2,16,5.01291539818997,4.18764293837316
12,2,17,3.73899207956849,4.52047018843441
12,2,18,3.82783377213968,4.73268369335478
12,2,19,5.17858367286629,5.08360791501235
12,2,20,4.51520086799634,3.94573528186091
12,2,21,5.23853638817177,3.83226680859987
12,2,22,5.04971958933976,4.93085800568259
12,2,23,1.43928925990338,0.973435152961276
12,2,24,5.21854567116216,2.81487547964591
12,2,25,5.40046583767273,3.32770627027588
12,2,26,5.01783044024346,3.08576607723268
12,2,27,4.90011150354286,3.21461201553273
12,3,1,1.39996243931057,0.699722703804025
12,3,2,2.3512963292251,2.8102957793438
12,3,3,2.92994993021224,3.82237522073317
12,3,4,3.81373104031292,5.73364499412784
12,3,5,3.98574420950562,5.21266653517821
12,3,6,3.91559169471126,4.44906404667891
12,3,7,3.74594228081072,4.50619255660985
12,3,8,4.01286086931368,3.7064002305627
12,3,9,3.26842716664155,3.66143170135813
12,3,10,3.34776319445982,3.49550999037982
12,3,11,3.7522120708205,2.68314481817681
12,3,12,3.38776513507696,2.67600380705457
12,3,13,4.28989691430095,2.59508495244848
12,3,14,2.59674594069373,2.02323979080354
12,3,15,0.627734077888052,1.25195379344359
12,4,1,3.70271079637864,6.91424724220689
12,4,2,3.05112700321364,8.39464860417773
12,4,3,4.36431973968936,10.2118165757573
12,4,4,4.26576146080872,8.64388790241813
12,4,5,4.36928381460685,9.49164470993298
12,4,6,4.16655717296622,10.1950347603684
12,4,7,4.46196045643233,8.18218010440789
12,4,8,4.45861743906531,6.39602399519243
12,4,9,4.4155362032482,7.360964290155
12,4,10,3.9901212494371,5.99297721196425
12,4,11,4.22585844147251,7.21331755768329
12,4,12,3.7747916040917,5.66759504558699
12,4,13,4.27035605528995,5.56046277785722
12,4,14,3.04686273744265,4.46486698587066
12,4,15,4.02396028525066,5.2269659925297
12,4,16,3.91819089546445,4.54353328888702
12,5,1,1.86626389120802,6.07153888988727
12,5,2,1.76331375224779,7.30629124294383
12,5,3,1.68270406459279,8.25297728862011
12,5,4,1.94256955045978,9.59670232559864
12,5,5,2.01911443645011,9.46275781404138
12,5,6,1.74280626085821,10.682776748527
12,5,7,1.54699096797779,9.58209873539061
12,5,8,1.82428306629963,10.1612693177739
12,5,9,1.67471273174536,9.68235031207032
12,5,10,1.67056991634481,9.23884651618942
12,5,11,1.59830477486777,9.73660917487658
12,5,12,1.29226587178654,7.86233479597589
12,5,13,1.57851007321039,8.71875629091472
12,5,14,1.52666777508628,10.8495867116219
12,5,15,1.51419482682308,9.03065458454847
12,5,16,1.588786557203,8.97041107443385
12,5,17,1.31261623557294,9.49439072291147
12,5,18,1.31334825703098,9.74568075503914
12,6,1,1.04979598413161,7.30514151096901
12,6,2,0.962692200327546,8.54867681071454
12,6,3,0.998174931594839,7.87207169924211
12,6,4,0.795225894164594,7.12530646250891
12,6,5,1.12559389872821,8.8210808824654
12,6,6,0.927057761660581,7.54189749078961
12,6,7,0.802101016485931,7.42547324284409
12,6,8,0.948304704612369,7.4555456227639
12,6,9,0.862980406384754,7.57140898047856
12,6,10,0.85469953600197,8.88718938004065
12,6,11,0.845465591765765,8.91382471748597
12,6,12,0.950520750979444,9.02408526599803
12,6,13,0.814994241286925,7.76667188311464
12,6,14,0.895186168493238,8.36989182225428
12,7,1,3.51180995283365,6.15751890717044
12,7,2,1.90200500418988,2.06349882386413
12,7,3,3.04958926392891,5.49584965709797
12,7,4,3.75986522874435,6.00454746433194
12,7,5,3.73191998280922,3.3584876658366
12,7,6,3.98010718856105,2.41097882231414
12,7,7,4.05240216439304,2.18888142450216
12,7,8,3.82046905865147,2.45515322935192
12,7,9,3.85039172177633,3.17996151281842
12,7,10,3.46501566462677,5.40786067307806
12,7,11,3.44077484365309,5.26744539726348
12,7,12,1.36544069313144,5.09239230573839
12,7,13,3.87999043559507,7.03627952672611
12,7,14,2.55965050133361,7.05326436882227
12,7,15,4.12254910628115,6.89940198988924
12,7,16,4.24555060492431,7.49679786938881
12,7,17,2.35542171025496,6.28654848173094
12,7,18,2.45683846784008,6.82493527596961
12,7,19,4.29829994785325,6.42187478633089
12,7,20,3.26520472777185,6.54151738067391
12,7,21,3.56654759379825,4.77796921080803
12,7,22,4.18113182335784,2.08349850185792
12,7,23,1.87043971583301,4.25392191823713
12,7,24,4.23194341862632,6.91588723281831
12,7,25,4.58359507071565,7.65173606504401
12,7,26,3.48189953823049,4.07176032824792
12,7,27,4.10869206908387,1.97863620162128
12,7,28,4.89819104285377,3.01712925021846
12,7,29,1.98101856724587,5.58805629382684
12,7,30,1.95472816020228,6.3059628876668
12,7,31,2.37993520182202,4.62921265008879
12,7,32,3.30631073629935,5.61665362827285
12,7,33,4.73016203527067,4.38481127530408
12,8,1,1.46650440988319,3.9074567693412
12,8,2,2.03195092740319,6.58353706075331
12,8,3,1.86723782787907,6.14749760688115
12,8,4,1.85609220595693,5.92748656236914
12,8,5,1.99098057262357,7.49651920663796
12,8,6,1.13316086201371,5.90451672941956
12,8,7,1.35337468901905,7.42174765748391
12,8,8,1.65879321675185,7.76436530672072
12,8,9,1.91722631772475,8.16134708690275
12,8,10,1.75674618728298,6.20112667583068
12,8,11,1.75935869486057,4.74654844817822
12,8,12,1.31234791328775,5.93906018136143
12,8,13,1.72669936250474,4.94839278544568
12,8,14,1.64468412158215,4.02303593040917
12,8,15,1.63703587221089,4.17679743622708
12,8,16,1.64194904155441,2.34914796321203
12,8,17,1.51419360692203,3.83484349893933
12,8,18,1.09850790799249,4.05690597065641
12,8,19,1.28706461225159,4.93958460437303
12,8,20,1.67362297515336,6.16690335178471
12,8,21,0.889814444203565,4.9560254974067
12,8,22,0.443552224831102,2.42425841473834
12,8,23,0.803867536923813,3.11500277464095
12,8,24,1.05905760560953,3.77649433590775
12,8,25,1.48712732177996,2.44721294655624
12,8,26,0.956403189202252,4.85228609276126
12,8,27,0.602794957489631,3.00352796215279
12,8,28,1.08115067756392,5.49499701941954
12,8,29,0.932666429846203,4.76646551368798
12,8,30,1.35193903144964,3.37947157674628
12,8,31,1.28918297386077,5.90346069739522
12,8,32,1.20620394518281,3.4181594141742
12,8,33,1.34794472017852,5.6869505721309
12,8,34,1.29066405930621,3.79733102979297
12,8,35,1.13564396522833,2.09866511384723
12,8,36,1.29135756656923,5.22000221265462
13,2,1,4.29220817122747,10.5440298094018
13,2,2,4.43637762533676,15.0123931010964
13,2,3,4.34591047080553,15.1281960716111
13,2,4,4.48254818240704,17.1778810949367
13,2,5,3.93385732550334,13.5130054157922
13,2,6,4.87320960277148,15.5596402623354
13,2,7,3.55729253967226,14.337651038755
13,2,8,3.66394316036312,15.0051440741855
13,2,9,4.92948836886865,12.3607742729174
13,2,10,4.8958412911616,13.6157376133241
13,2,11,3.36397153346545,11.8627740989169
13,2,12,4.96176865992114,19.1900220066751
13,2,13,4.58935225848,19.3225504898686
13,2,14,4.48258423051379,16.545421476334
13,2,15,4.84165712327735,16.5351748997113
13,2,16,5.01291539818997,14.2649651024146
13,2,17,3.73899207956849,15.0827797754159
13,2,18,3.82783377213968,17.8349283115772
13,2,19,5.17858367286629,18.5541606160066
13,2,20,4.51520086799634,17.243115923739
13,2,21,5.23853638817177,17.7282474354772
13,2,22,5.04971958933976,7.64769842661486
13,2,23,1.43928925990338,9.67764635507837
13,2,24,5.21854567116216,11.1421757932401
13,2,25,5.40046583767273,12.1267954603014
13,2,26,5.01783044024346,10.340908681029
13,2,27,4.90011150354286,9.16546375801314
13,3,1,1.39996243931057,1.03914202210879
13,3,2,2.3512963292251,6.92678030421225
13,3,3,2.92994993021224,10.8846881306064
13,3,4,3.81373104031292,13.1130260744031
13,3,5,3.98574420950562,12.1964067201104
13,3,6,3.91559169471126,11.4253278877486
13,3,7,3.74594228081072,10.8534936783995
13,3,8,4.01286086931368,10.1239981529437
13,3,9,3.26842716664155,10.5259542599773
13,3,10,3.34776319445982,9.14218259918854
13,3,11,3.7522120708205,8.64885177030895
13,3,12,3.38776513507696,8.22553554997599
13,3,13,4.28989691430095,7.15125021145446
13,3,14,2.59674594069373,5.98967316043397
13,3,15,0.627734077888052,2.83788438573741
13,4,1,3.70271079637864,9.30063634253069
13,4,2,3.05112700321364,8.84630122677445
13,4,3,4.36431973968936,12.6165044785263
13,4,4,4.26576146080872,11.7923502150097
13,4,5,4.36928381460685,16.7970015003053
13,4,6,4.16655717296622,15.6949206777182
13,4,7,4.46196045643233,14.9500431351701
13,4,8,4.45861743906531,13.8243547019403
13,4,9,4.4155362032482,13.3324399839744
13,4,10,3.9901212494371,11.6728870877516
13,4,11,4.22585844147251,10.2495011008368
13,4,12,3.7747916040917,12.0376920524918
13,4,13,4.27035605528995,11.037330887548
13,4,14,3.04686273744265,10.048762076331
13,4,15,4.02396028525066,10.7241873511357
13,4,16,3.91819089546445,10.2992546863869
13,5,1,1.86626389120802,2.96149717832345
13,5,2,1.76331375224779,2.495490457571
13,5,3,1.68270406459279,1.47884313327652
13,5,4,1.94256955045978,1.15811252696655
13,5,5,2.01911443645011,2.35087034908046
13,5,6,1.74280626085821,1.48915427775416
13,5,7,1.54699096797779,1.59076944203556
13,5,8,1.82428306629963,2.29227584626378
13,5,9,1.67471273174536,1.6121207442228
13,5,10,1.67056991634481,1.85017402344487
13,5,11,1.59830477486777,1.96995274001425
13,5,12,1.29226587178654,1.72007659836387
13,5,13,1.57851007321039,1.84150240574097
13,5,14,1.52666777508628,1.65781241162814
13,5,15,1.51419482682308,2.45984531429683
13,5,16,1.588786557203,1.73021458975518
13,5,17,1.31261623557294,0.970970605460014
13,5,18,1.31334825703098,1.33018409167413
13,6,1,1.04979598413161,0.907137568290312
13,6,2,0.962692200327546,0.563890584253436
13,6,3,0.998174931594839,0.819618790613176
13,6,4,0.795225894164594,0.638427279681159
13,6,5,1.12559389872821,0.888045734470554
13,6,6,0.927057761660581,0.708501343919327
13,6,7,0.802101016485931,0.425127301437078
13,6,8,0.948304704612369,3.2348278679433
13,6,9,0.862980406384754,2.73766977466388
13,6,10,0.85469953600197,1.43328387933801
13,6,11,0.845465591765765,1.81842123855703
13,6,12,0.950520750979444,1.69030203895821
13,6,13,0.814994241286925,2.02565058955914
13,6,14,0.895186168493238,1.70114670878894
14,4,1,3.70271079637864,4.18586847098158
14,4,2,3.05112700321364,6.81908339730884
14,4,3,4.36431973968936,4.426079918329
14,4,4,4.26576146080872,5.27024817891632
14,4,5,4.36928381460685,5.27699847138872
14,4,6,4.16655717296622,6.37547368579958
14,4,7,4.46196045643233,5.13147963765828
14,4,8,4.45861743906531,4.37423882783151
14,4,9,4.4155362032482,3.90919273277225
14,4,10,3.9901212494371,3.42630966154251
14,4,11,4.22585844147251,2.89664663279062
14,4,12,3.7747916040917,3.35350260962456
14,4,13,4.27035605528995,2.86946967686049
14,4,14,3.04686273744265,2.55148650544692
14,4,15,4.02396028525066,2.93972114321748
14,4,16,3.91819089546445,2.57819566584097
14,5,1,1.86626389120802,4.03214926724102
14,5,2,1.76331375224779,3.83125632200873
14,5,3,1.68270406459279,3.55747552901159
14,5,4,1.94256955045978,3.76558015567214
14,5,5,2.01911443645011,4.19256775701066
14,5,6,1.74280626085821,3.64995354093434
14,5,7,1.54699096797779,2.88766211655863
14,5,8,1.82428306629963,3.41388566671601
14,5,9,1.67471273174536,2.84054903870864
14,5,10,1.67056991634481,2.38777663919012
14,5,11,1.59830477486777,2.06603421671867
14,5,12,1.29226587178654,1.60242903401522
14,5,13,1.57851007321039,1.42889705749414
14,5,14,1.52666777508628,1.14752668574538
14,5,15,1.51419482682308,1.08822521515304
14,5,16,1.588786557203,1.08300430085324
14,5,17,1.31261623557294,1.05157064422943
14,5,18,1.31334825703098,1.46393548666109
14,6,1,1.04979598413161,1.94376385016169
14,6,2,0.962692200327546,2.31607907728337
14,6,3,0.998174931594839,2.44703804641507
14,6,4,0.795225894164594,1.30145102688092
14,6,5,1.12559389872821,3.05473260987389
14,6,6,0.927057761660581,2.64096992749635
14,6,7,0.802101016485931,2.84846611237364
14,6,8,0.948304704612369,2.39788699149203
14,6,9,0.862980406384754,2.06178545716527
14,6,10,0.85469953600197,1.78212535736204
14,6,11,0.845465591765765,2.0631092118217
14,6,12,0.950520750979444,1.61423368815118
14,6,13,0.814994241286925,0.66865203436307
14,6,14,0.895186168493238,0.584353962819787
15,4,1,3.70271079637864,12.7585821763635
15,4,2,3.05112700321364,19.2794320521804
15,4,3,4.36431973968936,13.6495324619236
15,4,4,4.26576146080872,15.8956776965467
15,4,5,4.36928381460685,17.9404471585219
15,4,6,4.16655717296622,21.4659256320628
15,4,7,4.46196045643233,19.452630434698
15,4,8,4.45861743906531,16.9727119077508
15,4,9,4.4155362032482,14.8855351426306
15,4,10,3.9901212494371,12.1207468069121
15,4,11,4.22585844147251,9.85118700196505
15,4,12,3.7747916040917,11.2539892303647
15,4,13,4.27035605528995,9.03269978429144
15,4,14,3.04686273744265,10.8120830034588
15,4,15,4.02396028525066,12.3905385671904
15,4,16,3.91819089546445,9.2146343038693
15,5,1,1.86626389120802,11.2373329330673
15,5,2,1.76331375224779,14.419333988831
15,5,3,1.68270406459279,8.98283798280646
15,5,4,1.94256955045978,9.46477107946198
15,5,5,2.01911443645011,9.25244319383047
15,5,6,1.74280626085821,9.45477218983066
15,5,7,1.54699096797779,8.03169887851015
15,5,8,1.82428306629963,7.86291202079748
15,5,9,1.67471273174536,5.63881641889992
15,5,10,1.67056991634481,5.35826986869511
15,5,11,1.59830477486777,4.84124762714406
15,5,12,1.29226587178654,3.16009296924819
15,5,13,1.57851007321039,3.20738427590668
15,5,14,1.52666777508628,2.87348549478222
15,5,15,1.51419482682308,2.74322552988263
15,5,16,1.588786557203,1.82599444517516
15,5,17,1.31261623557294,1.10744778338713
15,5,18,1.31334825703098,1.53595458563138
15,6,1,1.04979598413161,9.09054050699957
15,6,2,0.962692200327546,8.51945324214226
15,6,3,0.998174931594839,8.65643736297143
15,6,4,0.795225894164594,5.31204964351806
15,6,5,1.12559389872821,8.81074305508148
15,6,6,0.927057761660581,8.00576691720758
15,6,7,0.802101016485931,7.96345876812908
15,6,8,0.948304704612369,7.6916681965385
15,6,9,0.862980406384754,6.36008564157161
15,6,10,0.85469953600197,5.43155228230953
15,6,11,0.845465591765765,4.70503215886197
15,6,12,0.950520750979444,2.851790082177
15,6,13,0.814994241286925,1.9252560864106
15,6,14,0.895186168493238,0.915443522647764
16,2,1,4.29220817122747,43.9212686404179
16,2,2,4.43637762533676,60.3005360340926
16,2,3,4.34591047080553,64.1786915566822
16,2,4,4.48254818240704,73.6110733212663
16,2,5,3.93385732550334,64.4340481444501
16,2,6,4.87320960277148,70.8820452989522
16,2,7,3.55729253967226,73.8677982445829
16,2,8,3.66394316036312,70.545403378891
16,2,9,4.92948836886865,62.3660576566347
16,2,10,4.8958412911616,68.8143639667046
16,2,11,3.36397153346545,63.6747650306835
16,2,12,4.96176865992114,31.8294744056776
16,2,13,4.58935225848,63.3749197275354
16,2,14,4.48258423051379,63.9854351873699
